Year_-1,Year_0,Year_1,Year_2,Year_3,Year_4,Year_5,Year_6,Year_7,Year_8,Year_9,Year_10,Year_11,Year_12,Year_13,Year_14,Year_15,Year_16,Year_17,Year_18,Year_19,Year_20,Year_21
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,-1.8626451e-09,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,-7.450581e-09,-0.0007333346,0.0006333329,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,-0.0010999963,0.00094999745,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.00087999925,-0.0007599965,3.7252903e-09,,,,,,,,,,,,,,,,,,
0.0,7.450581e-09,0.00036666542,-0.00031666458,0.0,,,,,,,,,,,,,,,,,,
0.0,7.450581e-09,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,3.7252903e-09,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
-4.4703484e-08,-6.7055225e-08,0.0,0.0,-3.3527613e-08,,,,,,,,,,,,,,,,,,
-0.018800005,-0.020999998,0.0,0.0,-0.011800002,,,,,,,,,,,,,,,,,,
0.0,0.0,-2.6077032e-08,-2.2351742e-08,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,-2.6077032e-08,-2.2351742e-08,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.010499973,0.009399977,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.01086662,0.01426661,1.8626451e-09,0.0,-0.0054666474,,,,,,,,,,,,,,,,,,
7.450581e-09,0.0,1.8626451e-09,0.0,-7.450581e-09,,,,,,,,,,,,,,,,,,
0.0,0.0,2.7939677e-08,1.1175871e-08,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.010500001,0.0042999983,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
5.2154064e-08,5.2154064e-08,0.0,0.0,1.4901161e-08,,,,,,,,,,,,,,,,,,
0.013866708,0.01273337,-3.7252903e-09,0.0,0.002633337,,,,,,,,,,,,,,,,,,
0.02079992,0.019099914,-3.7252903e-09,0.0,0.003949985,,,,,,,,,,,,,,,,,,
-0.01663997,-0.0152799785,-3.7252903e-09,0.0,-0.0031599961,,,,,,,,,,,,,,,,,,
-0.008319974,-0.0076399855,-3.7252903e-09,0.0,-0.0015800036,,,,,,,,,,,,,,,,,,
0.0,0.0,-3.7252903e-09,0.0,-7.450581e-09,,,,,,,,,,,,,,,,,,
0.0,0.0,-3.7252903e-09,0.0,-7.450581e-09,,,,,,,,,,,,,,,,,,
7.450581e-09,-7.450581e-09,-0.016999848,-0.01597131,1.4901161e-08,,,,,,,,,,,,,,,,,,
7.450581e-09,-7.450581e-09,0.029749982,0.027949966,7.450581e-09,,,,,,,,,,,,,,,,,,
0.0,0.0,0.011899963,0.011179969,7.450581e-09,,,,,,,,,,,,,,,,,,
7.450581e-09,-7.450581e-09,-1.4901161e-08,0.0,7.450581e-09,,,,,,,,,,,,,,,,,,
7.450581e-09,-4.4703484e-08,-1.4901161e-08,0.0,-3.7252903e-08,,,,,,,,,,,,,,,,,,
0.0,0.0,0.008399986,0.0034000017,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0062999837,0.0025499947,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,3.7252903e-09,-7.450581e-09,,,,,,,,,,,,,,,,,,
0.0,0.0,-5.9604645e-08,-9.313226e-08,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
-4.4703484e-08,-5.9604645e-08,0.0,0.0,-3.3527613e-08,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,-5.5879354e-09,-3.7252903e-09,0.0,,,,,,,,,,,,,,,,,,
0.0,7.450581e-09,-0.0013666693,-0.0007000044,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,-0.00204999,-0.0010499954,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0016399976,0.0008400008,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.001024995,0.0005249977,0.0,,,,,,,,,,,,,,,,,,
0.0,7.450581e-09,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0054333434,0.007133335,0.0,0.0,-0.0027333312,,,,,,,,,,,,,,,,,,
0.009314232,0.012228504,1.8626451e-09,0.0,-0.0046856888,,,,,,,,,,,,,,,,,,
-0.003622219,-0.004755549,1.8626451e-09,0.0,0.0018222108,,,,,,,,,,,,,,,,,,
0.0,0.0,1.8626451e-09,0.0,-7.450581e-09,,,,,,,,,,,,,,,,,,
0.0,0.0,2.7939677e-08,1.1175871e-08,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.010500001,0.0042999983,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
5.2154064e-08,5.2154064e-08,0.0,0.0,1.4901161e-08,,,,,,,,,,,,,,,,,,
0.0138667,0.01273337,0.0,0.0,0.0026333444,,,,,,,,,,,,,,,,,,
0.02079992,0.019099921,0.0,0.0,0.003949985,,,,,,,,,,,,,,,,,,
-0.016639978,-0.0152799785,0.0,0.0,-0.0031599924,,,,,,,,,,,,,,,,,,
-0.008319974,-0.007639982,0.0,0.0,-0.0015799962,,,,,,,,,,,,,,,,,,
0.0,0.0,-3.7252903e-09,0.0,-3.7252903e-09,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,-3.7252903e-09,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,6.3329935e-08,1.0058284e-07,0.0,,,,,,,,,,,,,,,,,,
0.0,-7.450581e-09,-0.013222083,-0.012422077,0.0,,,,,,,,,,,,,,,,,,
7.450581e-09,-7.450581e-09,0.03399998,0.031942837,-7.450581e-09,,,,,,,,,,,,,,,,,,
0.0,0.0,0.011899978,0.011179969,0.0,,,,,,,,,,,,,,,,,,
7.450581e-09,-7.450581e-09,0.0,0.0,-7.450581e-09,,,,,,,,,,,,,,,,,,
-7.450581e-09,-3.7252903e-08,-1.4901161e-08,0.0,-5.9604645e-08,,,,,,,,,,,,,,,,,,
-0.0047500134,-0.012000032,-1.4901161e-08,0.0,-0.01839289,,,,,,,,,,,,,,,,,,
-0.018714234,-0.01996424,-3.7252903e-09,-7.450581e-09,-0.027821362,,,,,,,,,,,,,,,,,,
0.0,0.0,-0.0050399825,-0.0020399913,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.007559981,0.0030599982,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0062999837,0.002549991,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,7.450581e-09,-7.450581e-09,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,-5.9604645e-08,-9.313226e-08,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,-5.5879354e-09,-3.7252903e-09,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,-0.002050003,-0.0010500029,0.0,,,,,,,,,,,,,,,,,,
0.0,-7.450581e-09,-0.0027333237,-0.0013999939,0.0,,,,,,,,,,,,,,,,,,
0.0,-7.450581e-09,0.001171425,0.0006000027,3.7252903e-09,,,,,,,,,,,,,,,,,,
0.0,-7.450581e-09,0.00068332814,0.00034999847,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,7.450581e-09,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0032600015,0.004280001,0.0,0.0,-0.0016399994,,,,,,,,,,,,,,,,,,
0.006519951,0.00855995,0.0,0.0,-0.0032799765,,,,,,,,,,,,,,,,,,
-0.005433336,-0.0071333274,0.0,0.0,0.0027333312,,,,,,,,,,,,,,,,,,
7.450581e-09,0.0,0.0,0.0,-7.450581e-09,,,,,,,,,,,,,,,,,,
7.450581e-09,0.0,1.8626451e-09,0.0,-7.450581e-09,,,,,,,,,,,,,,,,,,
7.450581e-09,0.0,0.0,0.0,-7.450581e-09,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
-7.450581e-09,0.0,2.7939677e-08,1.1175871e-08,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.010500001,0.0042999983,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
-2.4996698e-05,-0.00020001084,0.0,7.450581e-09,-0.00029999018,,,,,,,,,,,,,,,,,,
7.450581e-09,-7.450581e-09,0.0,7.450581e-09,7.450581e-09,,,,,,,,,,,,,,,,,,
7.450581e-09,-7.450581e-09,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
7.450581e-09,-7.450581e-09,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,1.5646219e-07,1.4901161e-07,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.059499994,0.0559,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
-1.4901161e-08,-4.4703484e-08,0.0,0.0,-6.7055225e-08,,,,,,,,,,,,,,,,,,
-0.0047500134,-0.012000032,-1.4901161e-08,0.0,-0.01839289,,,,,,,,,,,,,,,,,,
-0.021833278,-0.023291595,-3.7252903e-09,-7.450581e-09,-0.032458246,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,-1.1175871e-08,-3.7252903e-09,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0062999837,0.002549991,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.02782856,0.021142833,0.0,1.1175871e-08,0.0038857013,,,,,,,,,,,,,,,,,,
0.01460997,0.011099979,0.0,7.450581e-09,0.0020399913,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,7.450581e-09,-7.450581e-09,,,,,,,,,,,,,,,,,,
0.0,-7.450581e-09,0.0,3.7252903e-09,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,-5.9604645e-08,-9.313226e-08,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,7.450581e-09,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,-3.7252903e-09,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0155,0.0042000003,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.015499959,0.0041999854,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
-5.9604645e-08,-5.9604645e-08,0.0,0.0,2.6077032e-08,,,,,,,,,,,,,,,,,,
-0.008150004,-0.010699995,0.0,0.0,0.0041000023,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
-7.450581e-09,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
-7.450581e-09,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
-7.450581e-09,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,2.7939677e-08,1.1175871e-08,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.010500001,0.0042999983,0.0,,,,,,,,,,,,,,,,,,
1.5385449e-05,0.00012306124,0.0,7.450581e-09,0.00018461049,,,,,,,,,,,,,,,,,,
3.0003488e-05,0.0002399832,0.0,7.450581e-09,0.00035999715,,,,,,,,,,,,,,,,,,
-4.9993396e-05,-0.00040000677,0.0,0.0,-0.00059999526,,,,,,,,,,,,,,,,,,
-2.8572977e-05,-0.00022857636,0.0,0.0,-0.00034285337,,,,,,,,,,,,,,,,,,
7.450581e-09,-7.450581e-09,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
-7.450581e-09,7.450581e-09,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,1.5646219e-07,1.4901161e-07,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.029749997,0.027950004,0.0,,,,,,,,,,,,,,,,,,
-7.450581e-09,7.450581e-09,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
7.450581e-09,-7.450581e-09,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
-7.450581e-09,-4.4703484e-08,-1.4901161e-08,0.0,-5.9604645e-08,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,-1.4901161e-08,-3.7252903e-09,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,-0.005040016,-0.0020400025,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0062999837,0.002549991,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
-0.0064932406,-0.0049332604,0.0,1.1175871e-08,-0.00090666115,,,,,,,,,,,,,,,,,,
0.035418138,0.026909068,0.0,1.1175871e-08,0.004945442,,,,,,,,,,,,,,,,,,
0.024349928,0.018499948,0.0,3.7252903e-09,0.0033999905,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,7.450581e-09,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,-3.7252903e-09,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,-7.450581e-09,-0.0017571431,-0.00090000406,3.7252903e-09,,,,,,,,,,,,,,,,,,
0.0,0.0,-0.002459988,-0.0012599938,-3.7252903e-09,,,,,,,,,,,,,,,,,,
0.0,-7.450581e-09,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,-7.450581e-09,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,7.450581e-09,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0155,0.0042000003,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.015499959,0.0041999854,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
-5.9604645e-08,-5.9604645e-08,0.0,0.0,2.6077032e-08,,,,,,,,,,,,,,,,,,
-0.016300008,-0.021399997,0.0,0.0,0.008200001,,,,,,,,,,,,,,,,,,
0.0,-2.2351742e-08,0.0,7.450581e-09,0.0,,,,,,,,,,,,,,,,,,
0.0,-2.2351742e-08,0.0,7.450581e-09,0.0,,,,,,,,,,,,,,,,,,
1.2502074e-05,9.998679e-05,0.0,0.0,0.00015000254,,,,,,,,,,,,,,,,,,
2.0004809e-05,0.00015999377,0.0,0.0,0.00023999065,,,,,,,,,,,,,,,,,,
-6.6660345e-05,-0.0005333349,0.0,0.0,-0.0007999912,,,,,,,,,,,,,,,,,,
-5.0000846e-05,-0.00039999932,0.0,0.0,-0.00059999526,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
7.450581e-09,-7.450581e-09,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
-0.021833278,-0.02329161,-7.450581e-09,-7.450581e-09,-0.032458246,,,,,,,,,,,,,,,,,,
0.0,0.0,-3.7252903e-09,-7.450581e-09,-7.450581e-09,,,,,,,,,,,,,,,,,,
0.0,0.0,-1.4901161e-08,-3.7252903e-09,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,-0.005040016,-0.0020400025,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,-0.0050399825,-0.0020399913,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.007559981,0.0030599982,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0062999837,0.002549991,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
-0.006493233,-0.004933268,-1.1175871e-08,-7.450581e-09,-0.0009066686,,,,,,,,,,,,,,,,,,
0.038959958,0.029599965,-1.1175871e-08,-7.450581e-09,0.005439982,,,,,,,,,,,,,,,,,,
0.029219925,0.022199944,-1.8626451e-08,-7.450581e-09,0.004079975,,,,,,,,,,,,,,,,,,
1.4901161e-08,1.4901161e-08,-3.3527613e-08,-2.2351742e-08,-2.2351742e-08,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,7.450581e-09,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,-7.450581e-09,-0.0026090778,-0.0013363585,-3.7252903e-09,,,,,,,,,,,,,,,,,,
0.0,-7.450581e-09,3.7252903e-09,0.0,-3.7252903e-09,,,,,,,,,,,,,,,,,,
0.0,0.0,3.7252903e-09,0.0,-7.450581e-09,,,,,,,,,,,,,,,,,,
-1.4901161e-08,7.450581e-09,1.1175871e-08,7.450581e-09,-2.2351742e-08,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0155,0.0042000003,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.015499959,0.0041999854,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
-5.9604645e-08,-5.9604645e-08,0.0,0.0,2.6077032e-08,,,,,,,,,,,,,,,,,,
-0.016300008,-0.021399997,0.0,0.0,0.008200001,,,,,,,,,,,,,,,,,,
0.0415999,0.0381999,-3.7252903e-09,-3.7252903e-09,0.007899985,,,,,,,,,,,,,,,,,,
0.013899982,0.010649979,0.0,0.0,-0.0014999956,,,,,,,,,,,,,,,,,,
0.0075818,0.005809061,0.0,0.0,-0.00081817806,,,,,,,,,,,,,,,,,,
0.0,-1.4901161e-08,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,-1.4901161e-08,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,-2.2351742e-08,-0.0002727285,0.0013090894,0.0,,,,,,,,,,,,,,,,,,
0.0,-2.2351742e-08,-0.00049999356,0.002399996,0.0,,,,,,,,,,,,,,,,,,
0.0,-7.450581e-09,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,-7.450581e-09,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
-7.450581e-09,0.0,0.0,1.4901161e-08,7.450581e-09,,,,,,,,,,,,,,,,,,
-0.0066,-0.0096333325,-0.0214,-0.020333346,-0.020700008,,,,,,,,,,,,,,,,,,
-0.007920004,-0.011559993,-0.025680006,-0.0244,-0.024839997,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0062999837,0.0025499947,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,3.7252903e-09,7.450581e-09,-7.450581e-09,,,,,,,,,,,,,,,,,,
-0.0017384663,-0.0019230843,-0.00019230694,-0.00051538646,-0.0035692453,,,,,,,,,,,,,,,,,,
0.023471378,0.015942827,-0.014785729,-0.011228569,-0.010257147,,,,,,,,,,,,,,,,,,
0.010200009,0.0064000115,-0.017250016,-0.013100013,-0.011450008,,,,,,,,,,,,,,,,,,
0.010200009,0.0064000115,-0.017250016,-0.013100013,-0.011450008,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,-0.0020499993,-0.0010499991,0.0,,,,,,,,,,,,,,,,,,
0.0,-7.450581e-09,-0.0029285569,-0.0014999919,-3.7252903e-09,,,,,,,,,,,,,,,,,,
0.0,-7.450581e-09,0.00045555457,0.00023333728,0.0,,,,,,,,,,,,,,,,,,
-0.0010100007,-0.0006200075,0.0015200041,0.0005699992,-0.002360005,,,,,,,,,,,,,,,,,,
-0.0012625009,-0.0007750094,0.0019000042,0.000712499,-0.0029500052,,,,,,,,,,,,,,,,,,
-0.0020200014,-0.0012400076,0.0030400027,0.0011400059,-0.004720006,,,,,,,,,,,,,,,,,,
-0.0050500035,-0.0030999929,0.0076000057,0.0028500035,-0.01180001,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0155,0.0042000003,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.015499959,0.0041999854,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.04484991,0.04149991,-0.0050249994,-0.0031500012,0.009674985,,,,,,,,,,,,,,,,,,
0.0039333478,0.003950011,-0.004466664,-0.0028000027,0.0020500086,,,,,,,,,,,,,,,,,,
0.004275009,0.0042750016,-0.0041874982,-0.0026250035,0.0021875128,,,,,,,,,,,,,,,,,,
-0.003440015,-0.0020933524,0.0024200082,0.002500005,0.0017533377,,,,,,,,,,,,,,,,,,
-0.0025272816,-0.0019363761,0.0,0.0,0.0002727285,,,,,,,,,,,,,,,,,,
-0.0069499463,-0.0053249598,0.0,0.0,0.00074999034,,,,,,,,,,,,,,,,,,
0.015885696,0.01217141,0.0,0.0,-0.0017142817,,,,,,,,,,,,,,,,,,
0.009266645,0.0070999786,0.0,0.0,-0.0009999946,,,,,,,,,,,,,,,,,,
0.0,-7.450581e-09,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,-7.450581e-09,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,-7.450581e-09,-0.00033333153,0.0015999973,0.0,,,,,,,,,,,,,,,,,,
0.0,-1.4901161e-08,-0.0005714223,0.0027428418,0.0,,,,,,,,,,,,,,,,,,
0.0,-1.4901161e-08,0.0002857074,-0.0013714284,0.0,,,,,,,,,,,,,,,,,,
0.0,-7.450581e-09,0.00016666204,-0.00079999864,0.0,,,,,,,,,,,,,,,,,,
0.0,-7.450581e-09,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
-7.450581e-09,0.0,0.0,1.4901161e-08,7.450581e-09,,,,,,,,,,,,,,,,,,
-0.0012999997,-0.00063001364,0.003730014,0.003579989,0.0029700026,,,,,,,,,,,,,,,,,,
-0.028106607,-0.033193253,-0.03423996,-0.032533288,-0.054193225,,,,,,,,,,,,,,,,,,
-0.011879988,-0.017339975,-0.038519952,-0.036599956,-0.037259948,,,,,,,,,,,,,,,,,,
-0.015839994,-0.023119979,-0.051359948,-0.048799947,-0.04967994,,,,,,,,,,,,,,,,,,
-0.019799985,-0.028899975,-0.06419994,-0.060999945,-0.062099945,,,,,,,,,,,,,,,,,,
-0.00189998,-0.008599974,-0.044499956,-0.045799963,-0.051899944,,,,,,,,,,,,,,,,,,
-0.0019000322,-0.008600019,-0.044499956,-0.045799963,-0.051899932,,,,,,,,,,,,,,,,,,
-0.02259998,-0.024999976,-0.044499964,-0.045799963,-0.04639996,,,,,,,,,,,,,,,,,,
-0.018079981,-0.019999973,-0.035599954,-0.036639966,-0.037119962,,,,,,,,,,,,,,,,,,
0.015866652,0.00995554,-0.026833307,-0.020377748,-0.01781109,,,,,,,,,,,,,,,,,,
0.0174857,0.010971412,-0.029571395,-0.022457108,-0.019628555,,,,,,,,,,,,,,,,,,
0.020399988,0.012799986,-0.029579956,-0.019839965,-0.022899978,,,,,,,,,,,,,,,,,,
0.020399988,0.012799986,-0.028350018,-0.018250048,-0.022899978,,,,,,,,,,,,,,,,,,
0.020399995,0.012799993,-0.049599953,-0.04929994,-0.022899978,,,,,,,,,,,,,,,,,,
